KOR_NUM,year,month,KOR_NM,temperature,temp_max,temp_min
14,2080,3,동해,7.185735495,20.84958892,-3.686078737
15,2080,3,목포,7.237675354,20.15430458,-2.174739085
16,2080,3,문경,6.11379607,21.63854983,-6.474377181
17,2080,3,밀양,7.977838624,22.86804526,-5.476866122
18,2080,3,보령,5.76053115,18.98529133,-5.337377479
19,2080,3,보은,5.070490854,21.65696323,-8.400071114
20,2080,3,봉화,3.873548326,20.26027627,-10.07979471
21,2080,3,부산,9.486758664,20.45841847,-1.896591113
22,2080,3,부안,6.165036755,21.32619159,-5.035522396
23,2080,3,부여,5.929087418,21.54924126,-7.076102024
24,2080,3,산청,7.251575452,22.60707633,-5.295085482
25,2080,3,상주,7.208157287,23.17872647,-5.152409229
26,2080,3,서귀포,11.43066943,20.8543599,1.715206652
27,2080,3,서산,5.126693458,19.47957212,-6.926163448
28,2080,3,서울,6.426664795,19.81858219,-4.806704493
29,2080,3,속초,6.515110763,20.19353507,-4.495336704
30,2080,3,수원,5.918596411,20.28167431,-5.652398089
31,2080,3,안동,6.283216308,21.99905847,-6.545433472
32,2080,3,양평,5.544246209,20.86671681,-7.470429182
33,2080,3,여수,8.688541702,19.08798864,-1.676021991
34,2080,3,영덕,7.210249956,22.67844749,-4.08206396
35,2080,3,영월,5.139678401,21.3993791,-8.875645201
36,2080,3,영주,5.645478544,21.01527911,-6.909110057
37,2080,3,영천,6.816367265,22.81848901,-6.275161755
38,2080,3,완도,8.179870993,20.09780191,-1.658242766
39,2080,3,울릉도,6.143958163,17.35569016,-2.73946268
40,2080,3,울산,8.729104588,22.22514451,-2.659912215
41,2080,3,울진,7.213340663,21.97233271,-3.950327397
42,2080,3,원주,5.769738807,21.02755472,-7.030655385
43,2080,3,의성,5.546520022,23.07950376,-9.505070575
44,2080,3,이천,5.589390347,21.14862552,-7.208033719
45,2080,3,인제,4.258265309,19.97797286,-8.906300807
46,2080,3,인천,5.869021523,17.85594023,-3.771475222
47,2080,3,임실,4.92713037,21.63745738,-8.622669909
48,2080,3,장수,4.493737058,20.58726352,-8.850609716
49,2080,3,장흥,7.120543532,21.58529937,-5.821734601
50,2080,3,전주,7.132540756,22.61810427,-4.8873681
51,2080,3,정읍,6.678628524,22.31823007,-4.918227111
52,2080,3,제주,10.24308394,21.88536278,1.657139972
53,2080,3,제천,4.067341751,20.3127935,-9.945302638
54,2080,3,진도,5.061711825,19.60776299,-5.206678882
55,2080,3,진주,7.579720942,22.08879721,-5.943727847
56,2080,3,창원,9.089554281,21.32311974,-2.22804276
57,2080,3,천안,5.610172494,21.34046287,-6.905485324
58,2080,3,철원,3.925784202,19.35237091,-9.62945715
59,2080,3,청주,6.741333523,21.77396138,-5.246599509
60,2080,3,춘천,5.238655144,20.67147499,-7.731350804
61,2080,3,태백,2.491126505,17.85216176,-11.51176812
62,2080,3,통영,9.055362648,19.44827997,-1.923007905
63,2080,3,포항,8.904928555,23.17687189,-2.476755301
64,2080,3,합천,7.550373785,23.25419755,-6.322873112
65,2080,3,해남,6.998471049,20.73848672,-5.784459873
66,2080,3,홍천,4.599750325,20.97416678,-8.99650225
0,2080,4,강화,11.19569834,24.76944372,-0.56244705
1,2080,4,거제,13.6811487,25.45815624,2.69565545
2,2080,4,거창,12.34779799,28.72996827,-2.561717734
3,2080,4,고창,12.97315568,28.18692226,0.194625944
4,2080,4,고흥,13.23826099,26.01849822,-0.176998417
5,2080,4,광주,13.9549216,28.44937375,1.791300907
6,2080,4,구미,13.82409792,29.73640368,-0.044470976
7,2080,4,군산,11.7680464,26.21787035,1.453644936
8,2080,4,금산,12.06674838,28.66918452,-2.937804445
9,2080,4,남원,12.48395098,28.79142759,-2.536658
10,2080,4,남해,14.05945077,26.78287777,2.338331017
11,2080,4,대구,14.953814,30.00491181,2.350435141
12,2080,4,대전,13.51805803,28.50281638,0.680978174
13,2080,4,동두천,12.05182883,28.48933079,-0.812097954
14,2080,4,동해,12.68827581,27.91041029,1.577734455
15,2080,4,목포,12.90878974,25.30982603,3.199599728
16,2080,4,문경,12.72299114,28.56871645,-1.061607627
17,2080,4,밀양,13.80976078,28.96831514,-0.568641026
18,2080,4,보령,11.58883579,25.07573807,-0.384493667
19,2080,4,보은,11.68557943,28.08583169,-3.085543346
20,2080,4,봉화,10.32820205,27.81865548,-4.733098176
21,2080,4,부산,14.33413482,24.71260401,4.356214674
22,2080,4,부안,12.02922286,27.24097923,0.02856177
23,2080,4,부여,12.30074973,28.17853881,-1.977247329
24,2080,4,산청,13.27822502,28.92245754,-0.729131535
25,2080,4,상주,13.46476918,29.82755169,0.104580124
26,2080,4,서귀포,15.45277645,24.34585261,6.556408193
27,2080,4,서산,11.41602097,25.95509349,-1.739661771
28,2080,4,서울,13.12943321,26.81085266,2.29587641
29,2080,4,속초,12.39093373,27.78401208,1.542348886
30,2080,4,수원,12.43294869,26.9559691,0.460370616
31,2080,4,안동,12.94329442,29.13732791,-1.242214516
32,2080,4,양평,12.41526111,28.24649516,-1.565375991
33,2080,4,여수,13.88156119,23.61320869,4.463738555
34,2080,4,영덕,13.01233812,29.28455976,-0.021927267
35,2080,4,영월,11.99011967,28.9017798,-2.273512846
36,2080,4,영주,12.26233547,28.3376013,-1.961876215
37,2080,4,영천,13.15519227,29.38341503,-1.781786723
38,2080,4,완도,13.43470939,24.69456165,3.53482837
39,2080,4,울릉도,11.63047595,23.47258178,2.150310575
40,2080,4,울산,14.18424054,28.32342168,2.402347758
41,2080,4,울진,12.65418314,29.09915291,0.804229433
42,2080,4,원주,12.69793678,28.24167745,-0.708636717
43,2080,4,의성,12.19483067,29.87341473,-3.914882774
44,2080,4,이천,12.44616176,28.46650549,-1.415953334
45,2080,4,인제,11.07767846,27.63123965,-2.558121088
46,2080,4,인천,11.96660232,24.98424461,2.987832261
47,2080,4,임실,11.22855607,27.77973543,-3.589876411
48,2080,4,장수,10.91926593,26.73645547,-3.538603887
49,2080,4,장흥,12.73086213,26.8029291,-1.696314285
50,2080,4,전주,13.46375272,28.81044561,0.571692188
51,2080,4,정읍,12.92220499,28.49160366,0.296151895
52,2080,4,제주,14.76908448,26.33209673,5.913782411
53,2080,4,제천,10.99550456,27.80312767,-3.782850556
54,2080,4,진도,10.87429882,24.54347015,0.936517122
55,2080,4,진주,13.16879442,27.60900195,-0.868674874
56,2080,4,창원,14.40325181,26.59835049,3.843929963
57,2080,4,천안,12.15889963,28.03740337,-1.771780273
58,2080,4,철원,10.99631245,26.73784505,-3.337070524
59,2080,4,청주,13.54377469,28.67505919,0.851742701
60,2080,4,춘천,12.24192157,28.37073242,-1.761828519
61,2080,4,태백,9.254586324,25.1476562,-3.773524113
62,2080,4,통영,13.78906283,24.25825294,3.829438423
63,2080,4,포항,14.62614918,29.61454791,3.403541203
64,2080,4,합천,13.68124452,29.7774894,-0.93088664
65,2080,4,해남,12.56793017,25.76125159,-1.612617256
66,2080,4,홍천,11.55273881,28.58158336,-2.69242246
0,2080,5,강화,16.31372253,28.72436856,2.997881581
1,2080,5,거제,18.36607467,29.90049823,8.375314426
2,2080,5,거창,17.48257445,31.73169484,3.322876118
3,2080,5,고창,18.01190355,30.77357115,5.783302465
4,2080,5,고흥,17.91172636,30.20667283,5.738395315
5,2080,5,광주,19.12726543,31.45476349,8.053020699
6,2080,5,구미,18.9772013,32.41441443,6.035607134
7,2080,5,군산,17.47621143,29.30525562,7.856494256
8,2080,5,금산,17.53022987,31.23493647,3.679786634
9,2080,5,남원,17.78666158,31.76296038,0.709310811
10,2080,5,남해,18.68967185,30.64814812,8.718308451
11,2080,5,대구,20.0213296,33.22613872,8.744147237
12,2080,5,대전,18.9116308,31.18072809,7.328933041
13,2080,5,동두천,17.5946611,31.44635014,5.514171363
14,2080,5,동해,16.98393478,30.55774244,6.970395341
15,2080,5,목포,17.93697035,28.48155877,9.349066634
16,2080,5,문경,17.68192516,31.22449836,4.559199704
17,2080,5,밀양,18.75206764,32.65253364,5.757141333
18,2080,5,보령,16.95728482,28.82800162,5.951018704
19,2080,5,보은,17.09479448,30.74894733,3.452420398
20,2080,5,봉화,15.75128006,30.47238702,1.384885886
21,2080,5,부산,18.35437235,28.09183644,10.62179424
22,2080,5,부안,17.55541774,30.43292297,6.709525062
23,2080,5,부여,17.97706911,31.22626046,5.185388536
24,2080,5,산청,18.19317604,31.99463579,4.982872119
25,2080,5,상주,18.85730663,31.94967456,6.256613665
26,2080,5,서귀포,19.40692487,27.88241648,12.05343948
27,2080,5,서산,17.03761801,29.71933255,5.587312554
28,2080,5,서울,18.68010531,31.00587908,8.88869454
29,2080,5,속초,16.88141183,31.01832321,6.993155959
30,2080,5,수원,18.02787631,30.68642069,7.411434145
31,2080,5,안동,18.1899163,31.77646887,5.23805803
32,2080,5,양평,18.00852745,31.46683214,5.249408233
33,2080,5,여수,18.37036529,27.83918134,10.98625431
34,2080,5,영덕,17.58400602,31.92086686,5.597372222
35,2080,5,영월,17.27322228,31.65941497,3.85875168
36,2080,5,영주,17.54560871,31.17684613,4.119850172
37,2080,5,영천,18.17891539,32.63098925,4.385215492
38,2080,5,완도,17.85306598,28.63425433,9.177289488
39,2080,5,울릉도,16.26587536,26.74919525,7.867678892
40,2080,5,울산,18.73448827,31.4641875,8.46519804
41,2080,5,울진,16.82788303,31.34533116,6.132926476
42,2080,5,원주,18.27172647,31.10916475,6.001794528
43,2080,5,의성,17.49932451,32.45312456,2.499794232
44,2080,5,이천,18.00625982,31.37306509,5.607229366
45,2080,5,인제,16.43232876,30.85118489,3.641917638
46,2080,5,인천,17.20178347,28.71763501,9.25733074
47,2080,5,임실,16.62763796,30.49429655,2.324642182
48,2080,5,장수,16.3490661,29.19302639,2.519795306
49,2080,5,장흥,17.78564144,30.35655671,4.341922702
50,2080,5,전주,18.92601404,31.78766385,6.92063174
51,2080,5,정읍,18.34152127,31.43935247,6.634366555
52,2080,5,제주,18.82577463,29.39425966,11.15864495
53,2080,5,제천,16.57783003,30.60889251,2.909780768
54,2080,5,진도,16.02734052,27.76250369,7.258389343
55,2080,5,진주,18.41856443,31.51239556,2.328147174
56,2080,5,창원,18.95225191,30.67686659,9.84786799
57,2080,5,천안,17.8947672,30.72124591,5.464856608
58,2080,5,철원,16.98211833,30.0779623,3.990885377
59,2080,5,청주,19.13740273,31.54856306,7.723224721
60,2080,5,춘천,17.98763988,31.51001997,5.187600036
61,2080,5,태백,14.73574734,28.78212184,1.591369995
62,2080,5,통영,18.10040645,27.99713217,10.14397997
63,2080,5,포항,19.12746185,32.49835833,9.793999614
64,2080,5,합천,18.56221237,32.91777331,5.423504794
65,2080,5,해남,17.69127402,29.70454683,4.885512864
66,2080,5,홍천,17.19821958,31.75104104,3.773694115
0,2080,6,강화,21.19608495,31.44319127,11.47834327
1,2080,6,거제,22.00869407,31.81018768,13.31230983
2,2080,6,거창,21.84493376,33.80280803,10.15224088
3,2080,6,고창,22.97274978,33.47207828,12.8926244
4,2080,6,고흥,21.95078506,31.89678535,11.68537348
5,2080,6,광주,23.52913371,33.69144664,14.69480012
6,2080,6,구미,23.36456108,34.67081578,12.57619156
7,2080,6,군산,22.32875598,31.74911195,14.4779923
8,2080,6,금산,22.34717827,33.67045875,10.09408838
9,2080,6,남원,22.89832494,33.93634488,11.28275476
10,2080,6,남해,22.45111603,32.24652405,14.31268512
11,2080,6,대구,24.05210098,35.62885903,14.10706475
12,2080,6,대전,23.5261075,33.65827101,13.55282474
13,2080,6,동두천,22.51900787,34.21741498,12.14187348
14,2080,6,동해,20.30728987,31.96680633,12.02061907
15,2080,6,목포,22.34989693,30.69000103,15.19083891
16,2080,6,문경,22.0230787,33.41631884,10.40122403
17,2080,6,밀양,23.15968579,34.72752493,12.44639554
18,2080,6,보령,21.80798818,31.30676165,12.37028192
19,2080,6,보은,21.83380751,32.9653983,9.722947672
20,2080,6,봉화,20.25911956,33.00484821,6.795051773
21,2080,6,부산,21.81309439,29.74040165,15.36508935
22,2080,6,부안,22.30236951,32.24590134,12.92471681
23,2080,6,부여,22.8620513,33.78691297,11.91673807
24,2080,6,산청,22.42538069,33.8943889,11.94927272
25,2080,6,상주,23.26487756,34.37288168,12.19362718
26,2080,6,서귀포,22.64960077,29.79704229,15.91755107
27,2080,6,서산,21.90005868,32.25344389,12.63859493
28,2080,6,서울,23.45671142,33.59788041,14.92714064
29,2080,6,속초,20.44283599,32.26929632,12.35553635
30,2080,6,수원,22.95687223,33.11627964,13.70519815
31,2080,6,안동,22.60579235,34.34459234,11.35783307
32,2080,6,양평,22.79011693,34.16391079,11.28394232
33,2080,6,여수,21.94947326,29.56461651,15.72297808
34,2080,6,영덕,21.19774378,34.40242512,10.86120659
35,2080,6,영월,22.01559087,34.69537125,9.842818389
36,2080,6,영주,22.04131687,33.81252473,10.54347118
37,2080,6,영천,22.43639792,34.94049905,10.66077648
38,2080,6,완도,21.90237859,30.85924392,14.18861985
39,2080,6,울릉도,19.81717023,28.9357595,12.93777239
40,2080,6,울산,22.35724474,33.19262469,13.52426538
41,2080,6,울진,20.15839202,32.46569329,11.59245128
42,2080,6,원주,23.1236967,33.88139575,12.42108828
43,2080,6,의성,22.36759349,35.07444545,8.870532016
44,2080,6,이천,22.58463313,33.81996831,11.38474507
45,2080,6,인제,21.09405587,33.76144279,8.916936785
46,2080,6,인천,21.96258477,31.23264404,14.67663041
47,2080,6,임실,21.535441,32.74028059,9.497501101
48,2080,6,장수,20.86945622,31.43691241,8.937547085
49,2080,6,장흥,22.07125796,32.34104946,11.72132922
50,2080,6,전주,23.5522183,33.93419661,13.61035605
51,2080,6,정읍,23.01467381,33.6186521,12.62549063
52,2080,6,제주,22.53711743,31.82659432,15.59847889
53,2080,6,제천,21.50912725,33.60698506,9.282506603
54,2080,6,진도,19.50232904,29.36514368,12.29789571
55,2080,6,진주,22.61484635,33.27158694,11.70159285
56,2080,6,창원,22.60759963,32.4651193,15.21907549
57,2080,6,천안,22.54932091,33.04110236,11.49795023
58,2080,6,철원,21.88333796,32.85557769,11.08042912
59,2080,6,청주,23.76789488,33.88350748,14.06790259
60,2080,6,춘천,22.95073319,34.33927419,12.22575555
61,2080,6,태백,18.65560976,31.47250427,6.78031534
62,2080,6,통영,21.69339854,29.93323745,14.9641728
63,2080,6,포항,22.64023953,34.5693553,14.41310571
64,2080,6,합천,23.02851027,35.02588632,11.7362514
65,2080,6,해남,21.9808541,31.81623055,12.09619248
66,2080,6,홍천,22.26360097,34.68462957,9.913571255
0,2080,7,강화,24.39218826,33.59266579,14.19627658
1,2080,7,거제,25.77824783,34.56915281,18.91368005
2,2080,7,거창,25.0466389,35.65187339,16.36163095
3,2080,7,고창,26.81553511,35.34166711,19.79799264
4,2080,7,고흥,25.71691579,34.71126446,18.31640307
5,2080,7,광주,26.84366921,35.686299,19.96453132
6,2080,7,구미,26.2230318,36.14444693,17.99296584
7,2080,7,군산,25.95360486,34.56576217,19.49143228
8,2080,7,금산,25.71152229,35.33845583,16.96080803
9,2080,7,남원,26.00917584,35.78508441,17.97317313
10,2080,7,남해,26.08603745,35.32909388,19.26315535
11,2080,7,대구,27.00807145,37.33715559,19.36682652
12,2080,7,대전,26.54390012,35.2398653,19.07490689
13,2080,7,동두천,25.12603415,34.75109874,18.01368768
14,2080,7,동해,24.12366433,34.82937856,17.24818305
15,2080,7,목포,26.06332665,33.91878722,20.15026458
16,2080,7,문경,24.80217522,34.84764232,16.45990023
17,2080,7,밀양,26.5465214,36.68269748,18.36149696
18,2080,7,보령,25.60501291,34.17421061,18.538966
19,2080,7,보은,24.94584367,34.47157932,16.42085378
20,2080,7,봉화,23.56670798,33.98104595,13.71564718
21,2080,7,부산,25.36333536,33.2294239,19.52536612
22,2080,7,부안,26.12100113,35.37831835,19.0294674
23,2080,7,부여,25.97920021,35.55341988,18.47875201
24,2080,7,산청,25.52111561,36.0914314,17.61918205
25,2080,7,상주,25.72426669,35.69102134,18.29206008
26,2080,7,서귀포,26.73431546,33.7258753,20.70897013
27,2080,7,서산,25.23178919,34.34888888,18.09068549
28,2080,7,서울,26.27461207,35.02296766,19.49445447
29,2080,7,속초,24.145984,34.85743971,16.99328025
30,2080,7,수원,26.22771834,34.93175829,15.61814371
31,2080,7,안동,25.66449852,35.48865661,17.35324569
32,2080,7,양평,25.77471329,35.59178424,17.88336752
33,2080,7,여수,25.45302097,33.21629068,20.11744522
34,2080,7,영덕,24.78857511,36.27826544,16.58699226
35,2080,7,영월,24.82595541,35.59728619,16.46083657
36,2080,7,영주,24.88957838,34.98695559,16.00157873
37,2080,7,영천,25.76889114,36.83172288,17.25800621
38,2080,7,완도,25.63329724,33.73922167,19.50613674
39,2080,7,울릉도,23.50013157,32.05881456,17.43250788
40,2080,7,울산,26.12130427,36.12129859,18.84393054
41,2080,7,울진,23.96303366,35.26987257,16.67173246
42,2080,7,원주,25.97829737,35.44025735,17.67540705
43,2080,7,의성,25.61164389,36.48708156,16.25136729
44,2080,7,이천,25.62990984,35.31788055,17.51041655
45,2080,7,인제,24.13406003,34.81954885,15.62117808
46,2080,7,인천,25.3092316,33.67429093,19.3847511
47,2080,7,임실,25.05334326,34.80121319,16.70473909
48,2080,7,장수,24.19280796,33.1967705,15.41849922
49,2080,7,장흥,25.83795096,34.84122187,18.4421964
50,2080,7,전주,27.04462227,36.11515067,19.43191408
51,2080,7,정읍,26.47583553,36.04812495,18.81833096
52,2080,7,제주,27.13761677,35.967797,20.78301923
53,2080,7,제천,24.4555039,34.49538843,15.69061243
54,2080,7,진도,22.82032505,32.13657901,17.55323664
55,2080,7,진주,26.19061287,35.84476704,18.51088928
56,2080,7,창원,26.24635528,35.40493193,20.0120597
57,2080,7,천안,25.88327187,34.88766622,17.79788129
58,2080,7,철원,24.67882581,33.99985968,16.68659527
59,2080,7,청주,26.78483063,35.66173015,19.15307896
60,2080,7,춘천,25.74356716,35.42157608,17.69953893
61,2080,7,태백,22.07416959,32.33488632,12.58885585
62,2080,7,통영,25.3357288,33.53152002,19.59570027
63,2080,7,포항,26.2162575,37.01718056,19.23820283
64,2080,7,합천,26.26425186,36.84706375,18.0187801
65,2080,7,해남,25.88944438,34.38385194,18.69715085
66,2080,7,홍천,25.29448733,36.02049433,16.51466209
0,2080,8,강화,25.57273995,34.72577556,16.54316207
1,2080,8,거제,26.87870902,35.21325781,19.15280643
2,2080,8,거창,25.16530958,35.8342495,15.47386552
3,2080,8,고창,26.84243876,36.73054744,16.83592187
4,2080,8,고흥,26.73153167,35.33029058,18.19649884
5,2080,8,광주,27.41711595,36.30408274,19.18029089
6,2080,8,구미,26.43806335,36.53367208,17.04077057
7,2080,8,군산,26.71908392,35.41637364,19.01199957
8,2080,8,금산,25.774406,35.85609608,16.18762563
9,2080,8,남원,26.23216608,36.31720226,17.25446484
10,2080,8,남해,27.03966054,35.84479292,19.41704975
11,2080,8,대구,27.5458717,37.41523783,18.76506269
12,2080,8,대전,26.98276612,35.92916772,17.78096766
13,2080,8,동두천,25.68053506,35.74372605,15.77950897
14,2080,8,동해,24.85736093,34.49087608,16.81102034
15,2080,8,목포,27.27745751,35.11533414,20.10992095
16,2080,8,문경,24.87189043,35.53912346,15.5529648
17,2080,8,밀양,27.05112282,37.28073114,17.5060926
18,2080,8,보령,26.66405969,35.4264527,18.19123094
19,2080,8,보은,25.21290132,35.16655463,15.4496164
20,2080,8,봉화,23.71968109,34.78569418,12.8970664
21,2080,8,부산,27.12083648,34.78283033,20.3469965
22,2080,8,부안,26.81438625,36.19709858,18.11622418
23,2080,8,부여,26.54435761,36.48985711,17.42543122
